batch_size,adam_lr,probits_mae,default,logits_loss,id,loss,probits_acc1,flattened_input,hidden_layers,probits_acc,probits_loss,max_epochs,dropout_p,seed,hidden_activation,output_type,hidden_dim
128,0.001,1.1656718254089355,2.733539342880249,1.8563851118087769,aUEVm,1.8563851118087769,0.6663978099822998,False,1,0.40442007780075073,,500,0.1,21,swish,categorical_smoothed,64
32,0.001,1.02064847946167,2.354879140853882,,vTFD1,0.04531963914632797,0.7278593182563782,True,2,0.39103081822395325,0.04531963914632797,500,0.1,21,swish,ordinal_vanilla,16
64,0.01,1.119051456451416,2.496950387954712,1.5364247560501099,p5pBp,1.5364247560501099,0.6759154796600342,True,3,0.4068398177623749,,500,0.1,21,swish,categorical_unsmoohted,16
128,0.01,1.0324245691299438,2.479722023010254,,IoZ38,0.04628017172217369,0.7209227085113525,True,2,0.3963542580604553,0.04628017172217369,500,0.5,21,swish,ordinal_vanilla,128
32,0.0001,1.106791377067566,2.3875136375427246,1.5331517457962036,TcmUM,1.5331517457962036,0.6838199496269226,False,3,0.40764638781547546,,500,0.1,21,swish,categorical_unsmoohted,256
32,0.001,1.0604935884475708,2.3679826259613037,2.1013269424438477,oLRge,2.1013269424438477,0.7141474485397339,True,3,0.3808678686618805,,500,0.1,21,swish,ordinal_coral_weighted,256
32,0.01,1.0837231874465942,2.5014986991882324,,GD56z,0.049941640347242355,0.7028552889823914,False,2,0.3939345180988312,0.049941640347242355,500,0.1,21,swish,ordinal_vanilla,256
64,0.0001,1.0371026992797852,2.5491018295288086,2.0390517711639404,DsKeu,2.0390517711639404,0.7256008982658386,False,2,0.3884497582912445,,500,0.5,21,swish,ordinal_coral_weighted,64
128,0.0001,1.1788997650146484,2.516568660736084,1.570235252380371,Nwlty,1.570235252380371,0.6626875400543213,False,1,0.39925795793533325,,500,0.1,21,swish,categorical_unsmoohted,512
128,0.01,1.0956605672836304,2.5893499851226807,2.5697309970855713,yotLs,2.5697309970855713,0.7049524188041687,False,1,0.37877076864242554,,500,0.1,21,swish,ordinal_coral_unweighted,64
32,0.01,1.24100661277771,2.595235824584961,2.0042331218719482,ooLhH,2.0042331218719482,0.641232430934906,True,1,0.3937731981277466,,500,0.1,21,swish,categorical_smoothed,512
64,0.01,1.2398773431777954,2.5381999015808105,1.8960334062576294,O6mDW,1.8960334062576294,0.6422003507614136,False,1,0.4008710980415344,,500,0.5,21,swish,categorical_smoothed,256
32,0.01,1.2289079427719116,2.895371913909912,1.8598215579986572,CrjOz,1.8598215579986572,0.6446201205253601,False,1,0.39587029814720154,,500,0.5,21,swish,categorical_smoothed,16
32,0.01,1.1201807260513306,2.410553455352783,,NCoUo,0.050852373242378235,0.6893047094345093,True,1,0.3731246888637543,0.050852373242378235,500,0.1,21,swish,ordinal_vanilla,256
32,0.01,1.1630908250808716,2.6265976428985596,1.5533654689788818,FtXnx,1.5533654689788818,0.6639780402183533,False,3,0.40748506784439087,,500,0.5,21,swish,categorical_unsmoohted,32
128,0.01,1.2063236236572266,2.8825953006744385,1.8454903364181519,cbHHo,1.8454903364181519,0.6536538004875183,False,2,0.4070011377334595,,500,0.5,21,swish,categorical_smoothed,256
64,0.0001,1.1263107061386108,2.444310188293457,1.5506547689437866,X7ag6,1.5506547689437866,0.6802710294723511,False,2,0.4105500876903534,,500,0.1,21,swish,categorical_unsmoohted,512
32,0.001,1.0338764190673828,2.568953037261963,2.0345332622528076,OAsVb,2.0345332622528076,0.7197934985160828,False,2,0.39974188804626465,,500,0.5,21,swish,ordinal_coral_weighted,32
64,0.0001,1.1305049657821655,2.4985098838806152,1.5338642597198486,qqQcF,1.5338642597198486,0.6751089096069336,False,2,0.40845298767089844,,500,0.1,21,swish,categorical_unsmoohted,64
64,0.001,1.0437166690826416,2.5667192935943604,,CrOhe,0.04636891186237335,0.7372156977653503,True,3,0.3636070191860199,0.04636891186237335,500,0.5,21,swish,ordinal_vanilla,32
64,0.01,1.0393612384796143,2.5400943756103516,,HMFCs,0.046294569969177246,0.7256008982658386,True,2,0.3881271183490753,0.046294569969177246,500,0.5,21,swish,ordinal_vanilla,32
32,0.001,1.126471996307373,2.465797185897827,1.5496517419815063,ENrNl,1.5496517419815063,0.6775286197662354,True,1,0.40861427783966064,,500,0.5,21,swish,categorical_unsmoohted,512
64,0.0001,1.1034038066864014,2.7207791805267334,,L8A1t,0.04931578412652016,0.7026939988136292,True,2,0.36941441893577576,0.04931578412652016,500,0.5,21,swish,ordinal_vanilla,16
128,0.001,1.1340538263320923,2.4809279441833496,1.5423299074172974,uwurZ,1.5423299074172974,0.6743022799491882,True,3,0.40409743785858154,,500,0.1,21,swish,categorical_unsmoohted,512
128,0.001,1.0185513496398926,2.3303768634796143,,dY13S,0.04566540941596031,0.7325375080108643,False,2,0.3961929380893707,0.04566540941596031,500,0.1,21,swish,ordinal_vanilla,256
128,0.0001,1.018067479133606,2.4072320461273193,,sINOm,0.045719072222709656,0.7328601479530334,False,2,0.3968381881713867,0.045719072222709656,500,0.1,21,swish,ordinal_vanilla,512
128,0.01,1.0956605672836304,2.3154075145721436,,kQ8sr,0.049729444086551666,0.7062429189682007,True,2,0.3811905086040497,0.049729444086551666,500,0.1,21,swish,ordinal_vanilla,256
32,0.001,1.1174383163452148,2.4607927799224854,1.8378181457519531,Dsdfs,1.8378181457519531,0.6815615296363831,True,2,0.4061945378780365,,500,0.1,21,swish,categorical_smoothed,256
128,0.01,1.1276012659072876,2.780273675918579,1.578993320465088,VWmNU,1.578993320465088,0.6647846698760986,True,2,0.39941924810409546,,500,0.5,21,swish,categorical_unsmoohted,128
32,0.01,1.0571060180664062,2.6327171325683594,,D4Z7o,0.04785667359828949,0.7052750587463379,False,2,0.40377479791641235,0.04785667359828949,500,0.5,21,swish,ordinal_vanilla,64
32,0.001,1.117599606513977,2.4150912761688232,1.5257964134216309,MTdvc,1.5257964134216309,0.6791418194770813,False,2,0.4149056375026703,,500,0.5,21,swish,categorical_unsmoohted,128
128,0.0001,1.0169382095336914,2.509399652481079,2.372450113296509,JG6Yk,2.372450113296509,0.72608482837677,True,3,0.402484267950058,,500,0.1,21,swish,ordinal_coral_unweighted,32
32,0.001,1.0219390392303467,2.5291574001312256,2.346388339996338,R8U4n,2.346388339996338,0.7314082980155945,True,2,0.392160028219223,,500,0.5,21,swish,ordinal_coral_unweighted,128
32,0.01,1.083239197731018,2.511810302734375,2.499743938446045,PNlAK,2.499743938446045,0.7049524188041687,False,3,0.3894176483154297,,500,0.1,21,swish,ordinal_coral_unweighted,32
128,0.01,1.0859816074371338,2.5730743408203125,2.501145362854004,z6ohK,2.501145362854004,0.7065655589103699,False,3,0.38280367851257324,,500,0.1,21,swish,ordinal_coral_unweighted,16
128,0.0001,1.0393612384796143,2.4732561111450195,2.0932579040527344,v9L2Q,2.0932579040527344,0.7207614183425903,False,3,0.3984513580799103,,500,0.5,21,swish,ordinal_coral_weighted,512
64,0.001,1.014841079711914,2.3301148414611816,,LITpK,0.04521749168634415,0.733666718006134,True,3,0.3931279182434082,0.04521749168634415,500,0.1,21,swish,ordinal_vanilla,32
64,0.0001,1.1821261644363403,2.776122570037842,1.8543225526809692,wgF6L,1.8543225526809692,0.659138560295105,False,1,0.4016776978969574,,500,0.5,21,swish,categorical_smoothed,256
128,0.001,1.0174221992492676,2.3382680416107178,,oaQNf,0.04531533643603325,0.7314082980155945,True,3,0.3884497582912445,0.04531533643603325,500,0.1,21,swish,ordinal_vanilla,64
32,0.001,1.0730762481689453,2.408489227294922,1.8094531297683716,pZONj,1.8094531297683716,0.690595269203186,False,3,0.41587352752685547,,500,0.1,21,swish,categorical_smoothed,16
128,0.01,1.2300370931625366,3.179206371307373,1.718615174293518,uyorp,1.718615174293518,0.639780580997467,False,3,0.38344892859458923,,500,0.5,21,swish,categorical_unsmoohted,512
128,0.001,1.1572834253311157,2.5480642318725586,1.539903998374939,VpDVL,1.539903998374939,0.6643006801605225,True,1,0.40813034772872925,,500,0.5,21,swish,categorical_unsmoohted,64
128,0.001,1.1656718254089355,2.733539342880249,1.8563851118087769,jXMKN,1.8563851118087769,0.6663978099822998,False,1,0.40442007780075073,,500,0.1,21,swish,categorical_smoothed,64
64,0.01,1.044684648513794,2.714874505996704,,OmEIF,0.04672182723879814,0.71882563829422,True,1,0.3884497582912445,0.04672182723879814,500,0.5,21,swish,ordinal_vanilla,16
128,0.001,1.1021132469177246,2.5788040161132812,2.276779890060425,nkqoG,2.276779890060425,0.6997902989387512,True,3,0.39054685831069946,,500,0.1,21,swish,ordinal_coral_weighted,256
128,0.0001,1.1419583559036255,2.5544803142547607,1.8336995840072632,CunZI,1.8336995840072632,0.6705920100212097,False,2,0.4058719277381897,,500,0.5,21,swish,categorical_smoothed,256
64,0.01,1.0867881774902344,2.475344657897949,,cpXze,0.04991661757230759,0.7133408784866333,False,2,0.3811905086040497,0.04991661757230759,500,0.1,21,swish,ordinal_vanilla,512
128,0.0001,1.1045329570770264,2.5946121215820312,1.8171846866607666,BrioA,1.8171846866607666,0.6826907396316528,True,2,0.4178093373775482,,500,0.1,21,swish,categorical_smoothed,32
32,0.01,1.092434287071228,2.6128134727478027,2.105342388153076,XAGNM,2.105342388153076,0.6964026689529419,False,2,0.39506372809410095,,500,0.5,21,swish,ordinal_coral_weighted,64
32,0.01,1.9264397621154785,4.764886379241943,,CyuPq,0.12040248513221741,0.5957412719726562,True,3,0.11872882395982742,0.12040248513221741,500,0.1,21,swish,ordinal_vanilla,512
32,0.0001,1.3265042304992676,3.129363536834717,1.8818395137786865,Otg6n,1.8818395137786865,0.6141313314437866,True,3,0.38780447840690613,,500,0.5,21,swish,categorical_smoothed,16
64,0.01,1.066946268081665,2.345759630203247,,iMmcD,0.04836506396532059,0.7138248085975647,False,1,0.3845781683921814,0.04836506396532059,500,0.1,21,swish,ordinal_vanilla,128
32,0.0001,1.0053234100341797,2.350058078765869,,Ey3Yl,0.04528119042515755,0.7380222678184509,False,1,0.39909663796424866,0.04528119042515755,500,0.1,21,swish,ordinal_vanilla,256
128,0.01,1.1550250053405762,2.582078218460083,1.6272412538528442,hdzxV,1.6272412538528442,0.6725278496742249,False,2,0.39587029814720154,,500,0.1,21,swish,categorical_unsmoohted,256
64,0.0001,1.2737538814544678,2.8520941734313965,1.5903098583221436,HPLlW,1.5903098583221436,0.6292950510978699,False,2,0.3937731981277466,,500,0.5,21,swish,categorical_unsmoohted,16
64,0.01,1.1811583042144775,2.860605001449585,1.8516148328781128,AWfqp,1.8516148328781128,0.6638167500495911,False,1,0.4095821976661682,,500,0.5,21,swish,categorical_smoothed,32
32,0.001,1.114534616470337,2.5125339031219482,1.5246262550354004,WY4mH,1.5246262550354004,0.6809162497520447,True,3,0.41651880741119385,,500,0.5,21,swish,categorical_unsmoohted,256
64,0.0001,1.1000161170959473,2.7057290077209473,,jglii,0.04908156394958496,0.7012421488761902,False,2,0.37748023867607117,0.04908156394958496,500,0.5,21,swish,ordinal_vanilla,32
64,0.0001,1.0275851488113403,2.5499627590179443,2.3789865970611572,NAz5r,2.3789865970611572,0.727698028087616,False,1,0.3926439881324768,,500,0.5,21,swish,ordinal_coral_unweighted,256
32,0.001,1.0111308097839355,2.3917601108551025,,cVF28,0.04502353444695473,0.7328601479530334,True,2,0.3961929380893707,0.04502353444695473,500,0.5,21,swish,ordinal_vanilla,128
128,0.001,1.015163779258728,2.4102683067321777,,p5tPA,0.0453665591776371,0.7335054278373718,False,2,0.3981287181377411,0.0453665591776371,500,0.1,21,swish,ordinal_vanilla,64
64,0.0001,1.026617169380188,2.484724760055542,2.368734121322632,D7yb2,2.368734121322632,0.7241490483283997,False,2,0.3966768980026245,,500,0.1,21,swish,ordinal_coral_unweighted,32
128,0.01,1.067268967628479,2.7493503093719482,,ufshV,0.047513529658317566,0.7109211087226868,True,3,0.3884497582912445,0.047513529658317566,500,0.5,21,swish,ordinal_vanilla,16
32,0.01,1.0575898885726929,2.6642961502075195,2.4328372478485107,jgRrQ,2.4328372478485107,0.7131795287132263,False,2,0.39506372809410095,,500,0.5,21,swish,ordinal_coral_unweighted,32
64,0.01,1.1058235168457031,2.5053014755249023,1.560361623764038,UPaY1,1.560361623764038,0.6776899695396423,True,3,0.40829166769981384,,500,0.1,21,swish,categorical_unsmoohted,64
128,0.01,1.1587352752685547,2.529153823852539,1.6272521018981934,AnSr7,1.6272521018981934,0.6676883101463318,False,1,0.3976447880268097,,500,0.1,21,swish,categorical_unsmoohted,256
64,0.01,1.0963058471679688,2.3945343494415283,,u1uw2,0.049542490392923355,0.690595269203186,True,1,0.3805452585220337,0.049542490392923355,500,0.1,21,swish,ordinal_vanilla,512
128,0.0001,1.0246814489364624,2.582911252975464,2.3891713619232178,xTT8l,2.3891713619232178,0.7273753881454468,True,1,0.3934505581855774,,500,0.5,21,swish,ordinal_coral_unweighted,512
128,0.001,1.1398612260818481,2.66426944732666,1.8552815914154053,uLzaY,1.8552815914154053,0.6733344197273254,False,1,0.40425875782966614,,500,0.1,21,swish,categorical_smoothed,256
128,0.01,1.2592353820800781,3.1261789798736572,1.673675298690796,yXAhg,1.673675298690796,0.6254234313964844,True,3,0.3803839385509491,,500,0.5,21,swish,categorical_unsmoohted,512
128,0.0001,1.0788836479187012,2.3686392307281494,1.5109976530075073,xhKyB,1.5109976530075073,0.6902726292610168,True,3,0.418131947517395,,500,0.1,21,swish,categorical_unsmoohted,32
128,0.0001,1.0353282690048218,2.553011655807495,2.0522451400756836,AGiql,2.0522451400756836,0.724632978439331,False,1,0.39070817828178406,,500,0.1,21,swish,ordinal_coral_weighted,16
32,0.01,1.8361026048660278,4.470875263214111,68.7745361328125,PQ3j7,68.7745361328125,0.4023229479789734,False,3,0.14679786562919617,,500,0.5,21,swish,ordinal_coral_weighted,256
64,0.01,1.119051456451416,2.496950387954712,1.5364247560501099,FhRzl,1.5364247560501099,0.6759154796600342,True,3,0.4068398177623749,,500,0.1,21,swish,categorical_unsmoohted,16
64,0.01,1.151637315750122,2.5750842094421387,1.5562571287155151,wXGm0,1.5562571287155151,0.6617196202278137,False,3,0.4070011377334595,,500,0.1,21,swish,categorical_unsmoohted,128
64,0.0001,1.0167769193649292,2.360416889190674,,xPvAd,0.045572470873594284,0.7317309379577637,False,1,0.39570897817611694,0.045572470873594284,500,0.5,21,swish,ordinal_vanilla,256
128,0.01,1.1061460971832275,2.687368869781494,2.239499568939209,CBSoK,2.239499568939209,0.702210009098053,False,3,0.3797386586666107,,500,0.1,21,swish,ordinal_coral_weighted,256
128,0.01,1.0948539972305298,2.5917181968688965,2.5690410137176514,AtKmo,2.5690410137176514,0.7039844989776611,False,2,0.3800612986087799,,500,0.1,21,swish,ordinal_coral_unweighted,64
128,0.0001,1.1730924844741821,2.7522263526916504,1.8578864336013794,cyxPE,1.8578864336013794,0.6631714701652527,False,1,0.40296822786331177,,500,0.5,21,swish,categorical_smoothed,512
64,0.01,1.0738829374313354,2.5380191802978516,2.1202168464660645,datnw,2.1202168464660645,0.7143087387084961,False,1,0.3718341588973999,,500,0.5,21,swish,ordinal_coral_weighted,256
32,0.0001,1.02064847946167,2.5276007652282715,2.370468854904175,CeKKq,2.370468854904175,0.728988528251648,True,3,0.39522504806518555,,500,0.1,21,swish,ordinal_coral_unweighted,16
128,0.0001,1.0751733779907227,2.4389843940734863,1.8088337182998657,jRyGO,1.8088337182998657,0.6912405490875244,False,3,0.4197451174259186,,500,0.1,21,swish,categorical_smoothed,32
32,0.0001,1.0179060697555542,2.4968931674957275,2.3659353256225586,NllSV,2.3659353256225586,0.7299564480781555,False,1,0.3978061079978943,,500,0.1,21,swish,ordinal_coral_unweighted,64
64,0.0001,1.024036169052124,2.403740882873535,,bwmci,0.04525136202573776,0.7285045981407166,False,3,0.392805278301239,0.04525136202573776,500,0.1,21,swish,ordinal_vanilla,32
128,0.001,1.025165319442749,2.574857711791992,2.0194432735443115,DXYLr,2.0194432735443115,0.7264074683189392,False,2,0.39990320801734924,,500,0.5,21,swish,ordinal_coral_weighted,64
64,0.001,1.1384093761444092,2.582422971725464,1.5405536890029907,BYQvs,1.5405536890029907,0.6738183498382568,True,1,0.4055492877960205,,500,0.1,21,swish,categorical_unsmoohted,16
128,0.01,1.1738990545272827,2.694643259048462,1.9061158895492554,lbtWh,1.9061158895492554,0.6613969802856445,False,1,0.3919987082481384,,500,0.1,21,swish,categorical_smoothed,256
32,0.0001,1.2814970016479492,2.9099767208099365,1.8718749284744263,KnB3L,1.8718749284744263,0.6268752813339233,False,2,0.39538633823394775,,500,0.5,21,swish,categorical_smoothed,16
32,0.0001,1.0296821594238281,2.5143330097198486,2.053206205368042,Xskmp,2.053206205368042,0.724632978439331,False,2,0.39974188804626465,,500,0.1,21,swish,ordinal_coral_weighted,256
32,0.001,1.1343765258789062,2.4981513023376465,1.5381251573562622,jygds,1.5381251573562622,0.6730117797851562,False,1,0.40780770778656006,,500,0.5,21,swish,categorical_unsmoohted,128
32,0.01,1.0954992771148682,2.5738370418548584,1.548580527305603,uZULz,1.548580527305603,0.6810775995254517,False,2,0.41248589754104614,,500,0.1,21,swish,categorical_unsmoohted,16
64,0.0001,1.0219390392303467,2.4707987308502197,2.3957319259643555,VX7M6,2.3957319259643555,0.7272140383720398,False,3,0.3965155780315399,,500,0.1,21,swish,ordinal_coral_unweighted,128
32,0.001,1.042910099029541,2.5827226638793945,,EVvJS,0.04636148735880852,0.7197934985160828,False,1,0.3889336884021759,0.04636148735880852,500,0.5,21,swish,ordinal_vanilla,16
32,0.001,1.2834328413009644,3.0748860836029053,1.8700461387634277,KQx6q,1.8700461387634277,0.6247782111167908,False,3,0.39538633823394775,,500,0.5,21,swish,categorical_smoothed,16
32,0.01,1.095015287399292,2.9002768993377686,,Tf3y5,0.04876315966248512,0.699467658996582,False,2,0.39119213819503784,0.04876315966248512,500,0.5,21,swish,ordinal_vanilla,16
128,0.001,1.1343765258789062,2.697103261947632,1.8509632349014282,gMgGN,1.8509632349014282,0.6738183498382568,True,1,0.4057106077671051,,500,0.5,21,swish,categorical_smoothed,512
64,0.001,1.024036169052124,2.294049024581909,,iCb9D,0.045426446944475174,0.7312469482421875,True,3,0.3879657983779907,0.045426446944475174,500,0.1,21,swish,ordinal_vanilla,64
64,0.0001,1.1158251762390137,2.5037806034088135,1.831048846244812,PrBQU,1.831048846244812,0.6804323196411133,False,2,0.4103887677192688,,500,0.1,21,swish,categorical_smoothed,128
64,0.01,1.1290531158447266,2.304055690765381,1.8375433683395386,uoLY6,1.8375433683395386,0.6794644594192505,True,3,0.4021616280078888,,500,0.1,21,swish,categorical_smoothed,32
128,0.0001,1.0219390392303467,2.5404839515686035,2.0340576171875,LVzZ8,2.0340576171875,0.7283433079719543,False,3,0.3986126780509949,,500,0.1,21,swish,ordinal_coral_weighted,16
128,0.01,1.1122761964797974,2.3793413639068604,1.5327881574630737,ZknXf,1.5327881574630737,0.6812388896942139,False,2,0.410711407661438,,500,0.1,21,swish,categorical_unsmoohted,16
32,0.01,1.20809805393219,2.3740313053131104,1.5846928358078003,nhSr0,1.5846928358078003,0.6526859402656555,False,3,0.3963542580604553,,500,0.1,21,swish,categorical_unsmoohted,256
64,0.001,1.1550250053405762,2.6535234451293945,1.8461990356445312,agTCl,1.8461990356445312,0.668010950088501,True,1,0.40296822786331177,,500,0.1,21,swish,categorical_smoothed,32
64,0.001,1.0321019887924194,2.454507827758789,2.0695557594299316,Kk8ow,2.0695557594299316,0.7217293381690979,False,2,0.4045813977718353,,500,0.1,21,swish,ordinal_coral_weighted,128
128,0.01,1.1180835962295532,2.388796806335449,1.5685222148895264,afCEt,1.5685222148895264,0.6794644594192505,True,2,0.4066784977912903,,500,0.1,21,swish,categorical_unsmoohted,64
32,0.01,1.0290369987487793,2.491598129272461,,lBWNe,0.04621211439371109,0.7220519185066223,True,1,0.3973221480846405,0.04621211439371109,500,0.5,21,swish,ordinal_vanilla,64
32,0.01,1.2293918132781982,2.5888679027557373,1.745396375656128,wt3a1,1.745396375656128,0.6439748406410217,True,1,0.38361024856567383,,500,0.1,21,swish,categorical_unsmoohted,512
32,0.01,1.9264397621154785,4.764886379241943,,la8Pp,0.12040248513221741,0.5957412719726562,True,3,0.11872882395982742,0.12040248513221741,500,0.1,21,swish,ordinal_vanilla,512
32,0.01,1.0971124172210693,2.496509313583374,,HfQ6J,0.05058196932077408,0.6901112794876099,False,2,0.4021616280078888,0.05058196932077408,500,0.1,21,swish,ordinal_vanilla,128
128,0.0001,1.0916277170181274,2.4164915084838867,1.5171561241149902,zw074,1.5171561241149902,0.6870462894439697,False,3,0.4153895676136017,,500,0.1,21,swish,categorical_unsmoohted,64
64,0.01,1.1209872961044312,2.4914417266845703,2.2107067108154297,bNnq0,2.2107067108154297,0.6941441893577576,False,1,0.3631230890750885,,500,0.1,21,swish,ordinal_coral_weighted,128
64,0.0001,1.0116147994995117,2.3304102420806885,,Hw3IA,0.04529066011309624,0.7364091277122498,False,2,0.3931279182434082,0.04529066011309624,500,0.1,21,swish,ordinal_vanilla,128
32,0.01,1.2221325635910034,2.792149782180786,1.8697741031646729,uhkc5,1.8697741031646729,0.6480077505111694,False,1,0.3937731981277466,,500,0.5,21,swish,categorical_smoothed,64
32,0.01,1.0798516273498535,2.4909603595733643,2.5201311111450195,mBrMo,2.5201311111450195,0.7025326490402222,False,2,0.39538633823394775,,500,0.1,21,swish,ordinal_coral_unweighted,64
128,0.01,1.0304887294769287,2.4701669216156006,,CAZZv,0.04676945507526398,0.7223745584487915,True,2,0.3965155780315399,0.04676945507526398,500,0.5,21,swish,ordinal_vanilla,256
128,0.001,1.0814647674560547,2.451936721801758,1.513034462928772,j0Ytj,1.513034462928772,0.6886594891548157,True,3,0.41732537746429443,,500,0.5,21,swish,categorical_unsmoohted,128
128,0.001,1.036941409111023,2.5135655403137207,2.407057046890259,slBdw,2.407057046890259,0.7217293381690979,False,1,0.3939345180988312,,500,0.1,21,swish,ordinal_coral_unweighted,16
64,0.001,1.1300209760665894,2.494213581085205,1.529489278793335,vjxJL,1.529489278793335,0.6730117797851562,True,1,0.4099048376083374,,500,0.5,21,swish,categorical_unsmoohted,32
32,0.001,1.0304887294769287,2.4126458168029785,2.0207979679107666,y36az,2.0207979679107666,0.7241490483283997,True,1,0.38603001832962036,,500,0.1,21,swish,ordinal_coral_weighted,512
32,0.0001,1.0782383680343628,2.334221601486206,1.8157764673233032,ncHgD,1.8157764673233032,0.6928536891937256,True,3,0.4157122075557709,,500,0.1,21,swish,categorical_smoothed,128
64,0.01,1.0471043586730957,2.412079095840454,,ZpmAM,0.04615391045808792,0.7217293381690979,True,1,0.38248103857040405,0.04615391045808792,500,0.1,21,swish,ordinal_vanilla,32
64,0.0001,1.0125826597213745,2.3624095916748047,,Il64Y,0.04526582360267639,0.7356024980545044,False,1,0.39457976818084717,0.04526582360267639,500,0.1,21,swish,ordinal_vanilla,64
32,0.001,1.0766252279281616,2.322585105895996,1.5121710300445557,wiJdE,1.5121710300445557,0.6901112794876099,True,3,0.41313114762306213,,500,0.5,21,swish,categorical_unsmoohted,128
32,0.001,1.0737215280532837,2.3124706745147705,2.1440072059631348,mOHfG,2.1440072059631348,0.7120503187179565,False,3,0.3807065784931183,,500,0.1,21,swish,ordinal_coral_weighted,512
128,0.01,1.13389253616333,2.490304470062256,1.5671602487564087,p3WY5,1.5671602487564087,0.6696241497993469,True,2,0.3974834680557251,,500,0.1,21,swish,categorical_unsmoohted,128
128,0.01,1.105662226676941,2.7218432426452637,2.5014891624450684,Qfur1,2.5014891624450684,0.6912405490875244,True,2,0.3892563283443451,,500,0.5,21,swish,ordinal_coral_unweighted,128
32,0.0001,1.0182287693023682,2.3821964263916016,,rHbHk,0.045303720980882645,0.7314082980155945,True,2,0.392160028219223,0.045303720980882645,500,0.1,21,swish,ordinal_vanilla,64
64,0.001,1.1658332347869873,2.6346640586853027,1.8447235822677612,cyC0W,1.8447235822677612,0.6649459600448608,True,1,0.4061945378780365,,500,0.5,21,swish,categorical_smoothed,256
64,0.0001,1.2968220710754395,2.9592459201812744,1.8758323192596436,d7SsO,1.8758323192596436,0.623487651348114,False,2,0.3924826681613922,,500,0.5,21,swish,categorical_smoothed,16
64,0.0001,1.1535731554031372,2.7187137603759766,1.8503271341323853,Ud9Po,1.8503271341323853,0.6693015098571777,True,1,0.4068398177623749,,500,0.1,21,swish,categorical_smoothed,512
64,0.01,1.0504920482635498,2.572694778442383,2.4262547492980957,k1SX7,2.4262547492980957,0.7170511484146118,True,2,0.3892563283443451,,500,0.5,21,swish,ordinal_coral_unweighted,64
32,0.001,1.0901758670806885,2.3462095260620117,1.5171586275100708,kA9iT,1.5171586275100708,0.6870462894439697,True,3,0.41748669743537903,,500,0.1,21,swish,categorical_unsmoohted,64
128,0.001,1.0587191581726074,2.4568774700164795,2.125718593597412,pLQ5x,2.125718593597412,0.7117276787757874,False,2,0.3931279182434082,,500,0.1,21,swish,ordinal_coral_weighted,128
128,0.01,1.1550250053405762,2.552046298980713,1.555354356765747,C5XIs,1.555354356765747,0.665107250213623,True,1,0.409259557723999,,500,0.1,21,swish,categorical_unsmoohted,32
128,0.001,1.1171156167984009,2.4568428993225098,1.5239157676696777,JH48r,1.5239157676696777,0.6796257495880127,True,2,0.4110340476036072,,500,0.5,21,swish,categorical_unsmoohted,128
64,0.0001,1.008872389793396,2.365431785583496,,HPUyL,0.04523418843746185,0.7354412078857422,False,1,0.3982900381088257,0.04523418843746185,500,0.1,21,swish,ordinal_vanilla,128
64,0.01,1.0708178281784058,2.293562650680542,,kDfB5,0.048241112381219864,0.7133408784866333,True,1,0.3850620985031128,0.048241112381219864,500,0.1,21,swish,ordinal_vanilla,128
32,0.01,1.058073878288269,2.48545241355896,,dsfRw,0.04682902991771698,0.7096306085586548,False,2,0.3837715685367584,0.04682902991771698,500,0.1,21,swish,ordinal_vanilla,32
128,0.01,1.0637199878692627,2.3276314735412598,,DixCM,0.0477028451859951,0.7144700884819031,False,1,0.3855460584163666,0.0477028451859951,500,0.1,21,swish,ordinal_vanilla,256
32,0.0001,1.0304887294769287,2.5001485347747803,2.0048389434814453,T7vLe,2.0048389434814453,0.7257622480392456,True,1,0.39038553833961487,,500,0.1,21,swish,ordinal_coral_weighted,32
128,0.01,1.0782383680343628,2.276489734649658,,QOyvy,0.048925939947366714,0.7018874287605286,False,2,0.39135345816612244,0.048925939947366714,500,0.1,21,swish,ordinal_vanilla,512
64,0.0001,1.013389229774475,2.4354350566864014,2.3518011569976807,Jy5UZ,2.3518011569976807,0.7320535778999329,False,2,0.3978061079978943,,500,0.1,21,swish,ordinal_coral_unweighted,64
64,0.0001,1.1764800548553467,2.584059476852417,1.5697449445724487,aly1E,1.5697449445724487,0.6623649001121521,False,3,0.39974188804626465,,500,0.1,21,swish,categorical_unsmoohted,256
64,0.001,1.2311663627624512,2.998500108718872,1.8630739450454712,cfUUo,1.8630739450454712,0.6420390605926514,False,3,0.4005484879016876,,500,0.5,21,swish,categorical_smoothed,16
128,0.01,1.0200031995773315,2.4796831607818604,,JTJIj,0.04544849321246147,0.7231811285018921,True,2,0.3974834680557251,0.04544849321246147,500,0.5,21,swish,ordinal_vanilla,64
128,0.01,1.1887401342391968,3.1829004287719727,1.903298258781433,hpfbG,1.903298258781433,0.6515567302703857,False,3,0.39974188804626465,,500,0.5,21,swish,categorical_smoothed,256
64,0.0001,1.0219390392303467,2.379692554473877,,d34FW,0.045607101172208786,0.7297951579093933,False,2,0.392805278301239,0.045607101172208786,500,0.5,21,swish,ordinal_vanilla,256
128,0.01,1.1258267164230347,2.4679789543151855,1.8515170812606812,XWp2c,1.8515170812606812,0.6731730699539185,True,2,0.40377479791641235,,500,0.1,21,swish,categorical_smoothed,128
